,Time,U,V,W,U_Avg,V_Avg,W_Avg,U-U_Avg,V-V_Avg,W-W_Avg,Octant,,Octant Id,1,-1,2,-2,3,-3,4,-4
10836,108.36,29.31,4.04,-0.71,,,,2.003466464952094,3.991669524289797,-0.8175777441586821,-1.0,,,,,,,,,,
10837,108.37,31.52,2.63,-1.09,,,,4.213466464952095,2.5816695242897967,-1.1975777441586821,-1.0,,,,,,,,,,
10838,108.38,29.93,1.22,-1.48,,,,2.623466464952095,1.1716695242897965,-1.5875777441586822,-1.0,,,,,,,,,,
10839,108.39,28.36,4.45,-1.27,,,,1.0534664649520948,4.4016695242897965,-1.3775777441586823,-1.0,,,,,,,,,,
10840,108.4,30.09,1.42,-0.93,,,,2.7834664649520953,1.3716695242897965,-1.0375777441586822,-1.0,,,,,,,,,,
10841,108.41,28.52,3.66,-0.73,,,,1.213466464952095,3.611669524289797,-0.8375777441586821,-1.0,,,,,,,,,,
10842,108.42,30.12,3.09,-1.58,,,,2.8134664649520964,3.0416695242897966,-1.6875777441586823,-1.0,,,,,,,,,,
10843,108.43,31.72,2.52,-2.22,,,,4.413466464952094,2.471669524289797,-2.3275777441586825,-1.0,,,,,,,,,,
10844,108.44,29.96,1.81,-1.83,,,,2.6534664649520963,1.7616695242897966,-1.9375777441586823,-1.0,,,,,,,,,,
10845,108.45,25.42,1.56,-1.44,,,,-1.8865335350479029,1.5116695242897966,-1.5475777441586822,-2.0,,,,,,,,,,
10846,108.46,27.69,1.68,-2.15,,,,0.3834664649520967,1.6316695242897965,-2.257577744158682,-1.0,,,,,,,,,,
10847,108.47,31.85,0.43,-0.37,,,,4.543466464952097,0.3816695242897966,-0.47757774415868215,-1.0,,,,,,,,,,
10848,108.48,30.0,1.86,-0.15,,,,2.6934664649520954,1.8116695242897967,-0.2575777441586822,-1.0,,,,,,,,,,
10849,108.49,30.37,-0.87,-0.17,,,,3.0634664649520964,-0.9183304757102034,-0.2775777441586822,-4.0,,,,,,,,,,
10850,108.5,32.32,-1.2,0.06,,,,5.013466464952096,-1.2483304757102034,-0.047577744158682156,-4.0,,,,,,,,,,
10851,108.51,31.55,0.1,-0.3,,,,4.243466464952096,0.051669524289796605,-0.40757774415868214,-1.0,,,,,,,,,,
10852,108.52,30.79,1.41,-0.66,,,,3.4834664649520946,1.3616695242897965,-0.7675777441586822,-1.0,,,,,,,,,,
10853,108.53,32.8,0.93,-0.3,,,,5.493466464952093,0.8816695242897966,-0.40757774415868214,-1.0,,,,,,,,,,
10854,108.54,30.21,1.09,-1.29,,,,2.9034664649520963,1.0416695242897966,-1.3975777441586823,-1.0,,,,,,,,,,
10855,108.55,30.46,-1.19,-1.09,,,,3.1534664649520963,-1.2383304757102034,-1.1975777441586821,-4.0,,,,,,,,,,
10856,108.56,30.07,-2.88,-1.37,,,,2.7634664649520957,-2.928330475710203,-1.4775777441586824,-4.0,,,,,,,,,,
10857,108.57,29.44,-1.36,-1.55,,,,2.1334664649520967,-1.4083304757102035,-1.657577744158682,-4.0,,,,,,,,,,
10858,108.58,27.93,1.68,-0.82,,,,0.6234664649520951,1.6316695242897965,-0.9275777441586821,-1.0,,,,,,,,,,
10859,108.59,28.06,3.14,-0.48,,,,0.7534664649520941,3.091669524289797,-0.5875777441586821,-1.0,,,,,,,,,,
10860,108.6,27.99,4.61,-0.65,,,,0.6834664649520938,4.561669524289797,-0.7575777441586822,-1.0,,,,,,,,,,
10861,108.61,27.73,2.36,0.15,,,,0.42346646495209583,2.3116695242897967,0.04242225584131784,1.0,,,,,,,,,,
10862,108.62,29.46,3.33,0.15,,,,2.1534664649520963,3.281669524289797,0.04242225584131784,1.0,,,,,,,,,,
10863,108.63,25.27,0.52,0.87,,,,-2.036533535047905,0.47166952428979664,0.7624222558413178,2.0,,,,,,,,,,
10864,108.64,26.71,2.25,-0.21,,,,-0.5965335350479037,2.201669524289797,-0.3175777441586821,-2.0,,,,,,,,,,
10865,108.65,30.37,0.87,0.2,,,,3.0634664649520964,0.8216695242897966,0.09242225584131786,1.0,,,,,,,,,,
10866,108.66,31.43,0.43,-0.21,,,,4.123466464952095,0.3816695242897966,-0.3175777441586821,-1.0,,,,,,,,,,
10867,108.67,31.21,0.6,-0.39,,,,3.9034664649520963,0.5516695242897965,-0.49757774415868217,-1.0,,,,,,,,,,
10868,108.68,31.0,0.78,-0.57,,,,3.6934664649520954,0.7316695242897966,-0.6775777441586821,-1.0,,,,,,,,,,
10869,108.69,30.12,1.98,-0.7,,,,2.8134664649520964,1.9316695242897965,-0.8075777441586821,-1.0,,,,,,,,,,
10870,108.7,31.49,2.99,-1.2,,,,4.183466464952094,2.941669524289797,-1.307577744158682,-1.0,,,,,,,,,,
10871,108.71,32.51,3.33,-1.92,,,,5.203466464952093,3.281669524289797,-2.027577744158682,-1.0,,,,,,,,,,
10872,108.72,30.3,-0.48,-1.49,,,,2.993466464952096,-0.5283304757102034,-1.597577744158682,-4.0,,,,,,,,,,
10873,108.73,27.19,2.21,-1.07,,,,-0.11653353504790331,2.1616695242897968,-1.177577744158682,-2.0,,,,,,,,,,
10874,108.74,24.08,4.91,0.68,,,,-3.2265335350479063,4.8616695242897965,0.5724222558413179,2.0,,,,,,,,,,
10875,108.75,29.1,3.15,0.71,,,,1.7934664649520968,3.1016695242897967,0.6024222558413178,1.0,,,,,,,,,,
10876,108.76,32.55,4.6,-0.1,,,,5.243466464952093,4.551669524289796,-0.20757774415868216,-1.0,,,,,,,,,,
10877,108.77,29.91,4.94,-1.71,,,,2.6034664649520955,4.891669524289797,-1.8175777441586822,-1.0,,,,,,,,,,
10878,108.78,30.64,0.43,-1.23,,,,3.333466464952096,0.3816695242897966,-1.3375777441586822,-1.0,,,,,,,,,,
10879,108.79,27.86,1.16,-1.13,,,,0.5534664649520948,1.1116695242897965,-1.2375777441586822,-1.0,,,,,,,,,,
10880,108.8,28.08,0.82,-1.39,,,,0.7734664649520937,0.7716695242897965,-1.497577744158682,-1.0,,,,,,,,,,
10881,108.81,28.31,0.48,-1.66,,,,1.0034664649520941,0.4316695242897966,-1.767577744158682,-1.0,,,,,,,,,,
10882,108.82,31.04,1.54,-2.09,,,,3.7334664649520946,1.4916695242897966,-2.197577744158682,-1.0,,,,,,,,,,
10883,108.83,28.96,-1.0,-1.2,,,,1.6534664649520963,-1.0483304757102034,-1.307577744158682,-4.0,,,,,,,,,,
10884,108.84,26.89,-3.55,-0.31,,,,-0.416533535047904,-3.598330475710203,-0.41757774415868215,-3.0,,,,,,,,,,
10885,108.85,24.15,-3.39,0.66,,,,-3.156533535047906,-3.4383304757102033,0.5524222558413179,3.0,,,,,,,,,,
10886,108.86,25.52,-3.47,0.17,,,,-1.786533535047905,-3.5183304757102034,0.06242225584131786,3.0,,,,,,,,,,
10887,108.87,24.83,-3.43,0.41,,,,-2.4765335350479063,-3.4783304757102034,0.3024222558413178,3.0,,,,,,,,,,
10888,108.88,25.17,-3.45,0.28,,,,-2.136533535047903,-3.4983304757102034,0.17242225584131787,3.0,,,,,,,,,,
10889,108.89,25.0,-3.44,0.35,,,,-2.3065335350479046,-3.488330475710203,0.24242225584131782,3.0,,,,,,,,,,
10890,108.9,29.64,1.6,-0.7,,,,2.333466464952096,1.5516695242897967,-0.8075777441586821,-1.0,,,,,,,,,,
10891,108.91,27.0,2.82,-1.75,,,,-0.3065335350479046,2.7716695242897966,-1.8575777441586823,-2.0,,,,,,,,,,
10892,108.92,31.07,3.64,-1.55,,,,3.7634664649520957,3.591669524289797,-1.657577744158682,-1.0,,,,,,,,,,
10893,108.93,32.12,0.54,-1.69,,,,4.813466464952093,0.49166952428979666,-1.7975777441586822,-1.0,,,,,,,,,,
10894,108.94,29.39,0.21,-1.83,,,,2.083466464952096,0.16166952428979658,-1.9375777441586823,-1.0,,,,,,,,,,
10895,108.95,30.64,1.87,-1.6,,,,3.333466464952096,1.8216695242897967,-1.7075777441586824,-1.0,,,,,,,,,,
10896,108.96,33.32,0.35,-1.7,,,,6.013466464952096,0.3016695242897966,-1.807577744158682,-1.0,,,,,,,,,,
10897,108.97,31.11,-0.78,-1.14,,,,3.803466464952095,-0.8283304757102035,-1.247577744158682,-4.0,,,,,,,,,,
10898,108.98,28.79,-0.48,0.1,,,,1.4834664649520946,-0.5283304757102034,-0.007577744158682148,-4.0,,,,,,,,,,
10899,108.99,29.79,-0.55,-0.79,,,,2.4834664649520946,-0.5983304757102035,-0.8975777441586822,-4.0,,,,,,,,,,
10900,109.0,30.8,-0.63,-1.7,,,,3.493466464952096,-0.6783304757102034,-1.807577744158682,-4.0,,,,,,,,,,
10901,109.01,31.9,0.17,-1.52,,,,4.593466464952094,0.1216695242897966,-1.6275777441586823,-1.0,,,,,,,,,,
10902,109.02,31.03,0.87,-1.66,,,,3.7234664649520965,0.8216695242897966,-1.767577744158682,-1.0,,,,,,,,,,
10903,109.03,30.16,1.57,-1.81,,,,2.8534664649520955,1.5216695242897966,-1.9175777441586823,-1.0,,,,,,,,,,
10904,109.04,28.94,1.35,-2.17,,,,1.6334664649520967,1.3016695242897967,-2.277577744158682,-1.0,,,,,,,,,,
10905,109.05,25.31,-0.01,-1.46,,,,-1.9965335350479059,-0.0583304757102034,-1.5675777441586822,-3.0,,,,,,,,,,
10906,109.06,26.48,-1.59,-0.76,,,,-0.8265335350479042,-1.6383304757102035,-0.8675777441586822,-3.0,,,,,,,,,,
10907,109.07,29.94,1.57,-0.82,,,,2.6334664649520967,1.5216695242897966,-0.9275777441586821,-1.0,,,,,,,,,,
10908,109.08,33.36,4.74,-0.44,,,,6.053466464952095,4.6916695242897966,-0.5475777441586822,-1.0,,,,,,,,,,
10909,109.09,33.52,0.24,-1.21,,,,6.2134664649520985,0.19166952428979658,-1.3175777441586822,-1.0,,,,,,,,,,
10910,109.1,30.68,3.22,-0.6,,,,3.373466464952095,3.171669524289797,-0.7075777441586821,-1.0,,,,,,,,,,
10911,109.11,32.71,3.55,-1.29,,,,5.403466464952096,3.5016695242897966,-1.3975777441586823,-1.0,,,,,,,,,,
10912,109.12,30.7,-2.39,-0.99,,,,3.3934664649520947,-2.4383304757102033,-1.097577744158682,-4.0,,,,,,,,,,
10913,109.13,31.7,0.58,-1.14,,,,4.393466464952095,0.5316695242897965,-1.247577744158682,-1.0,,,,,,,,,,
10914,109.14,33.11,1.22,-0.89,,,,5.803466464952095,1.1716695242897965,-0.9975777441586822,-1.0,,,,,,,,,,
10915,109.15,29.44,-0.46,-1.37,,,,2.1334664649520967,-0.5083304757102034,-1.4775777441586824,-4.0,,,,,,,,,,
10916,109.16,25.78,-1.65,-0.35,,,,-1.5265335350479035,-1.6983304757102033,-0.45757774415868213,-3.0,,,,,,,,,,
10917,109.17,30.16,-1.05,-0.86,,,,2.8534664649520955,-1.0983304757102035,-0.9675777441586821,-4.0,,,,,,,,,,
10918,109.18,31.85,0.19,0.17,,,,4.543466464952097,0.1416695242897966,0.06242225584131786,1.0,,,,,,,,,,
10919,109.19,30.41,0.97,-0.62,,,,3.1034664649520955,0.9216695242897965,-0.7275777441586821,-1.0,,,,,,,,,,
10920,109.2,30.59,1.18,0.24,,,,3.2834664649520953,1.1316695242897965,0.13242225584131784,1.0,,,,,,,,,,
10921,109.21,33.42,2.27,-1.07,,,,6.113466464952097,2.221669524289797,-1.177577744158682,-1.0,,,,,,,,,,
10922,109.22,35.49,1.5,-1.26,,,,8.183466464952097,1.4516695242897966,-1.367577744158682,-1.0,,,,,,,,,,
10923,109.23,34.7,0.73,-1.46,,,,7.393466464952098,0.6816695242897965,-1.5675777441586822,-1.0,,,,,,,,,,
10924,109.24,32.48,-0.21,-0.9,,,,5.173466464952092,-0.2583304757102034,-1.0075777441586822,-4.0,,,,,,,,,,
10925,109.25,30.27,-1.15,-0.35,,,,2.963466464952095,-1.1983304757102033,-0.45757774415868213,-4.0,,,,,,,,,,
10926,109.26,30.25,-1.66,0.15,,,,2.9434664649520954,-1.7083304757102034,0.04242225584131784,4.0,,,,,,,,,,
10927,109.27,27.41,-1.33,0.62,,,,0.10346646495209555,-1.3783304757102035,0.5124222558413178,4.0,,,,,,,,,,
10928,109.28,29.79,-0.36,0.15,,,,2.4834664649520946,-0.40833047571020337,0.04242225584131784,4.0,,,,,,,,,,
10929,109.29,32.17,0.6,-0.31,,,,4.863466464952097,0.5516695242897965,-0.41757774415868215,-1.0,,,,,,,,,,
10930,109.3,30.65,3.84,-1.18,,,,3.343466464952094,3.7916695242897966,-1.287577744158682,-1.0,,,,,,,,,,
10931,109.31,29.13,1.54,-0.44,,,,1.8234664649520944,1.4916695242897966,-0.5475777441586822,-1.0,,,,,,,,,,
10932,109.32,25.04,-1.15,-0.17,,,,-2.2665335350479054,-1.1983304757102033,-0.2775777441586822,-3.0,,,,,,,,,,
10933,109.33,26.14,-3.86,2.18,,,,-1.166533535047904,-3.908330475710203,2.072422255841318,3.0,,,,,,,,,,
10934,109.34,30.1,0.27,2.01,,,,2.793466464952097,0.2216695242897966,1.9024222558413175,1.0,,,,,,,,,,
10935,109.35,30.32,4.45,1.84,,,,3.0134664649520957,4.4016695242897965,1.732422255841318,1.0,,,,,,,,,,
10936,109.36,31.31,3.62,1.97,,,,4.003466464952094,3.571669524289797,1.862422255841318,1.0,,,,,,,,,,
10937,109.37,32.3,4.03,1.9,,,,4.993466464952093,3.981669524289797,1.7924222558413176,1.0,,,,,,,,,,
10938,109.38,28.94,3.39,1.87,,,,1.6334664649520967,3.341669524289797,1.7624222558413178,1.0,,,,,,,,,,
10939,109.39,31.83,2.76,1.85,,,,4.523466464952094,2.7116695242897966,1.7424222558413178,1.0,,,,,,,,,,
10940,109.4,31.4,4.82,1.97,,,,4.093466464952094,4.771669524289797,1.862422255841318,1.0,,,,,,,,,,
10941,109.41,29.96,2.41,1.32,,,,2.6534664649520963,2.361669524289797,1.212422255841318,1.0,,,,,,,,,,
10942,109.42,28.81,2.93,0.99,,,,1.5034664649520941,2.881669524289797,0.8824222558413178,1.0,,,,,,,,,,
10943,109.43,29.62,1.7,1.63,,,,2.3134664649520964,1.6516695242897965,1.5224222558413176,1.0,,,,,,,,,,
10944,109.44,31.43,2.74,0.24,,,,4.123466464952095,2.691669524289797,0.13242225584131784,1.0,,,,,,,,,,
10945,109.45,30.61,4.8,0.57,,,,3.303466464952095,4.751669524289796,0.4624222558413178,1.0,,,,,,,,,,
10946,109.46,30.45,3.87,-0.28,,,,3.1434664649520947,3.821669524289797,-0.3875777441586822,-1.0,,,,,,,,,,
10947,109.47,33.65,2.95,-0.45,,,,6.343466464952094,2.901669524289797,-0.5575777441586822,-1.0,,,,,,,,,,
10948,109.48,32.94,-0.97,-0.63,,,,5.633466464952093,-1.0183304757102034,-0.7375777441586822,-4.0,,,,,,,,,,
10949,109.49,32.24,-2.63,0.31,,,,4.933466464952097,-2.678330475710203,0.20242225584131784,4.0,,,,,,,,,,
10950,109.5,32.09,-1.44,-0.38,,,,4.783466464952099,-1.4883304757102034,-0.48757774415868216,-4.0,,,,,,,,,,
10951,109.51,31.94,2.3,1.21,,,,4.633466464952097,2.2516695242897966,1.1024222558413177,1.0,,,,,,,,,,
10952,109.52,30.09,3.18,0.74,,,,2.7834664649520953,3.131669524289797,0.6324222558413178,1.0,,,,,,,,,,
10953,109.53,30.03,-0.98,1.21,,,,2.7234664649520965,-1.0283304757102034,1.1024222558413177,4.0,,,,,,,,,,
10954,109.54,29.1,2.82,1.76,,,,1.7934664649520968,2.7716695242897966,1.652422255841318,1.0,,,,,,,,,,
10955,109.55,30.16,2.71,1.3,,,,2.8534664649520955,2.6616695242897968,1.192422255841318,1.0,,,,,,,,,,
10956,109.56,30.31,1.42,0.89,,,,3.003466464952094,1.3716695242897965,0.7824222558413179,1.0,,,,,,,,,,
10957,109.57,30.46,0.13,0.48,,,,3.1534664649520963,0.0816695242897966,0.37242225584131783,1.0,,,,,,,,,,
10958,109.58,27.76,-1.95,0.48,,,,0.45346646495209697,-1.9983304757102034,0.37242225584131783,4.0,,,,,,,,,,
10959,109.59,25.06,-4.03,0.48,,,,-2.246533535047906,-4.078330475710204,0.37242225584131783,3.0,,,,,,,,,,
10960,109.6,29.04,-0.83,1.93,,,,1.7334664649520946,-0.8783304757102034,1.822422255841318,4.0,,,,,,,,,,
10961,109.61,28.55,1.7,1.52,,,,1.2434664649520961,1.6516695242897965,1.4124222558413178,1.0,,,,,,,,,,
10962,109.62,28.06,4.23,1.11,,,,0.7534664649520941,4.181669524289797,1.002422255841318,1.0,,,,,,,,,,
10963,109.63,30.03,3.49,1.36,,,,2.7234664649520965,3.441669524289797,1.252422255841318,1.0,,,,,,,,,,
10964,109.64,31.02,2.75,2.16,,,,3.713466464952095,2.701669524289797,2.052422255841318,1.0,,,,,,,,,,
10965,109.65,30.02,3.96,1.37,,,,2.713466464952095,3.9116695242897968,1.2624222558413178,1.0,,,,,,,,,,
10966,109.66,29.03,2.63,0.59,,,,1.7234664649520965,2.5816695242897967,0.4824222558413178,1.0,,,,,,,,,,
10967,109.67,28.27,1.3,-0.13,,,,0.963466464952095,1.2516695242897966,-0.23757774415868216,-1.0,,,,,,,,,,
10968,109.68,30.18,1.56,0.17,,,,2.873466464952095,1.5116695242897966,0.06242225584131786,1.0,,,,,,,,,,
10969,109.69,30.39,0.7,0.1,,,,3.083466464952096,0.6516695242897965,-0.007577744158682148,-1.0,,,,,,,,,,
10970,109.7,30.48,3.04,0.03,,,,3.173466464952096,2.991669524289797,-0.07757774415868215,-1.0,,,,,,,,,,
10971,109.71,29.98,0.23,-0.73,,,,2.673466464952096,0.1816695242897966,-0.8375777441586821,-1.0,,,,,,,,,,
10972,109.72,24.16,1.09,1.08,,,,-3.1465335350479045,1.0416695242897966,0.9724222558413179,2.0,,,,,,,,,,
10973,109.73,27.07,0.66,0.17,,,,-0.2365335350479043,0.6116695242897966,0.06242225584131786,2.0,,,,,,,,,,
10974,109.74,27.72,0.57,0.83,,,,0.41346646495209427,0.5216695242897965,0.7224222558413178,1.0,,,,,,,,,,
10975,109.75,31.16,3.0,1.4,,,,3.8534664649520955,2.951669524289797,1.2924222558413176,1.0,,,,,,,,,,
10976,109.76,31.7,4.14,1.9,,,,4.393466464952095,4.091669524289796,1.7924222558413176,1.0,,,,,,,,,,
10977,109.77,32.53,5.04,0.93,,,,5.2234664649520965,4.991669524289796,0.8224222558413179,1.0,,,,,,,,,,
10978,109.78,33.36,3.92,-0.03,,,,6.053466464952095,3.8716695242897967,-0.13757774415868215,-1.0,,,,,,,,,,
10979,109.79,31.36,2.82,-0.86,,,,4.053466464952095,2.7716695242897966,-0.9675777441586821,-1.0,,,,,,,,,,
10980,109.8,30.3,-0.26,-1.46,,,,2.993466464952096,-0.3083304757102034,-1.5675777441586822,-4.0,,,,,,,,,,
10981,109.81,30.57,1.54,-2.27,,,,3.2634664649520957,1.4916695242897966,-2.3775777441586823,-1.0,,,,,,,,,,
10982,109.82,28.36,1.3,-1.47,,,,1.0534664649520948,1.2516695242897966,-1.577577744158682,-1.0,,,,,,,,,,
10983,109.83,28.27,-4.47,-1.31,,,,0.963466464952095,-4.518330475710203,-1.4175777441586823,-4.0,,,,,,,,,,
10984,109.84,31.79,-1.67,-0.63,,,,4.4834664649520946,-1.7183304757102034,-0.7375777441586822,-4.0,,,,,,,,,,
10985,109.85,31.33,-1.09,-0.54,,,,4.023466464952094,-1.1383304757102035,-0.6475777441586822,-4.0,,,,,,,,,,
10986,109.86,31.96,-0.06,-1.75,,,,4.653466464952096,-0.1083304757102034,-1.8575777441586823,-4.0,,,,,,,,,,
10987,109.87,32.6,-0.57,-1.14,,,,5.293466464952097,-0.6183304757102034,-1.247577744158682,-4.0,,,,,,,,,,
10988,109.88,30.27,-3.83,0.0,,,,2.963466464952095,-3.8783304757102033,-0.10757774415868215,-4.0,,,,,,,,,,
10989,109.89,31.63,-3.29,0.13,,,,4.323466464952094,-3.3383304757102032,0.02242225584131785,4.0,,,,,,,,,,
10990,109.9,27.45,-2.76,0.94,,,,0.1434664649520947,-2.808330475710203,0.8324222558413178,4.0,,,,,,,,,,
10991,109.91,28.88,0.57,0.94,,,,1.5734664649520944,0.5216695242897965,0.8324222558413178,1.0,,,,,,,,,,
10992,109.92,30.43,-3.42,0.19,,,,3.123466464952095,-3.468330475710203,0.08242225584131785,4.0,,,,,,,,,,
10993,109.93,29.89,-2.37,-0.38,,,,2.583466464952096,-2.4183304757102033,-0.48757774415868216,-4.0,,,,,,,,,,
10994,109.94,30.78,-2.24,-0.07,,,,3.4734664649520965,-2.2883304757102034,-0.17757774415868216,-4.0,,,,,,,,,,
10995,109.95,31.67,-2.11,0.23,,,,4.363466464952097,-2.158330475710203,0.12242225584131786,4.0,,,,,,,,,,
10996,109.96,31.32,-3.78,-0.76,,,,4.013466464952096,-3.828330475710203,-0.8675777441586822,-4.0,,,,,,,,,,
10997,109.97,30.97,-3.14,-1.79,,,,3.6634664649520943,-3.1883304757102033,-1.8975777441586823,-4.0,,,,,,,,,,
10998,109.98,32.32,-2.51,-1.23,,,,5.013466464952096,-2.558330475710203,-1.3375777441586822,-4.0,,,,,,,,,,
10999,109.99,31.56,0.43,-0.68,,,,4.253466464952094,0.3816695242897966,-0.7875777441586822,-1.0,,,,,,,,,,
11000,110.0,30.8,-0.62,-1.4,,,,3.493466464952096,-0.6683304757102034,-1.5075777441586822,-4.0,,,,,,,,,,
11001,110.01,30.73,-4.1,-1.43,,,,3.423466464952096,-4.148330475710203,-1.537577744158682,-4.0,,,,,,,,,,
11002,110.02,32.4,-3.19,-1.92,,,,5.093466464952094,-3.238330475710203,-2.027577744158682,-4.0,,,,,,,,,,
11003,110.03,30.49,-4.55,-2.2,,,,3.183466464952094,-4.5983304757102035,-2.3075777441586824,-4.0,,,,,,,,,,
11004,110.04,28.58,-3.0,-1.47,,,,1.2734664649520937,-3.048330475710203,-1.577577744158682,-4.0,,,,,,,,,,
11005,110.05,27.73,-1.46,-0.74,,,,0.42346646495209583,-1.5083304757102034,-0.8475777441586821,-4.0,,,,,,,,,,
11006,110.06,26.66,-2.1,0.8,,,,-0.6465335350479045,-2.1483304757102033,0.6924222558413179,3.0,,,,,,,,,,
11007,110.07,27.19,-1.78,0.03,,,,-0.11653353504790331,-1.8283304757102035,-0.07757774415868215,-3.0,,,,,,,,,,
11008,110.08,29.17,-1.27,-1.37,,,,1.8634664649520971,-1.3183304757102035,-1.4775777441586824,-4.0,,,,,,,,,,
11009,110.09,31.15,-1.52,-0.67,,,,3.843466464952094,-1.5683304757102035,-0.7775777441586822,-4.0,,,,,,,,,,
11010,110.1,31.67,1.74,-0.73,,,,4.363466464952097,1.6916695242897966,-0.8375777441586821,-1.0,,,,,,,,,,
11011,110.11,33.37,-2.72,-1.65,,,,6.063466464952093,-2.7683304757102034,-1.7575777441586822,-4.0,,,,,,,,,,
11012,110.12,31.45,0.34,-1.37,,,,4.143466464952095,0.29166952428979664,-1.4775777441586824,-1.0,,,,,,,,,,
11013,110.13,29.39,-0.31,-0.15,,,,2.083466464952096,-0.3583304757102034,-0.2575777441586822,-4.0,,,,,,,,,,
11014,110.14,30.71,-3.92,-0.06,,,,3.4034664649520963,-3.968330475710203,-0.16757774415868215,-4.0,,,,,,,,,,
11015,110.15,32.04,-2.11,-0.1,,,,4.7334664649520946,-2.158330475710203,-0.20757774415868216,-4.0,,,,,,,,,,
11016,110.16,31.51,-0.28,1.26,,,,4.203466464952097,-0.3283304757102034,1.152422255841318,4.0,,,,,,,,,,
11017,110.17,33.05,-2.16,-0.52,,,,5.743466464952093,-2.2083304757102034,-0.6275777441586822,-4.0,,,,,,,,,,
11018,110.18,31.16,-1.67,-0.46,,,,3.8534664649520955,-1.7183304757102034,-0.5675777441586822,-4.0,,,,,,,,,,
11019,110.19,30.42,-1.74,-0.47,,,,3.113466464952097,-1.7883304757102034,-0.5775777441586821,-4.0,,,,,,,,,,
11020,110.2,29.69,-1.82,-0.49,,,,2.3834664649520967,-1.8683304757102035,-0.5975777441586821,-4.0,,,,,,,,,,
11021,110.21,29.46,0.31,-1.0,,,,2.1534664649520963,0.2616695242897966,-1.1075777441586823,-1.0,,,,,,,,,,
11022,110.22,32.48,-2.78,-1.42,,,,5.173466464952092,-2.828330475710203,-1.5275777441586822,-4.0,,,,,,,,,,
11023,110.23,28.83,-0.52,-1.52,,,,1.5234664649520937,-0.5683304757102035,-1.6275777441586823,-4.0,,,,,,,,,,
11024,110.24,29.89,-3.86,-1.94,,,,2.583466464952096,-3.908330475710203,-2.047577744158682,-4.0,,,,,,,,,,
11025,110.25,30.34,-1.63,-2.16,,,,3.0334664649520953,-1.6783304757102033,-2.2675777441586824,-4.0,,,,,,,,,,
11026,110.26,28.65,0.57,-1.52,,,,1.343466464952094,0.5216695242897965,-1.6275777441586823,-1.0,,,,,,,,,,
11027,110.27,27.54,4.08,-1.05,,,,0.23346646495209455,4.031669524289796,-1.157577744158682,-1.0,,,,,,,,,,
11028,110.28,28.09,2.32,-1.28,,,,0.7834664649520953,2.2716695242897966,-1.387577744158682,-1.0,,,,,,,,,,
11029,110.29,30.37,-1.68,-1.85,,,,3.0634664649520964,-1.7283304757102034,-1.9575777441586824,-4.0,,,,,,,,,,
11030,110.3,27.44,-3.74,-1.35,,,,0.1334664649520967,-3.7883304757102034,-1.4575777441586824,-4.0,,,,,,,,,,
11031,110.31,24.51,-2.79,-0.86,,,,-2.796533535047903,-2.8383304757102032,-0.9675777441586821,-3.0,,,,,,,,,,
11032,110.32,28.7,-1.85,-1.46,,,,1.3934664649520947,-1.8983304757102035,-1.5675777441586822,-4.0,,,,,,,,,,
11033,110.33,29.13,-1.78,-1.86,,,,1.8234664649520944,-1.8283304757102035,-1.9675777441586821,-4.0,,,,,,,,,,
11034,110.34,28.02,-1.3,-2.27,,,,0.713466464952095,-1.3483304757102035,-2.3775777441586823,-4.0,,,,,,,,,,
11035,110.35,29.26,-1.14,-2.55,,,,1.953466464952097,-1.1883304757102033,-2.657577744158682,-4.0,,,,,,,,,,
11036,110.36,29.51,-3.75,-2.27,,,,2.203466464952097,-3.798330475710203,-2.3775777441586823,-4.0,,,,,,,,,,
11037,110.37,28.41,-2.35,-2.0,,,,1.1034664649520955,-2.3983304757102033,-2.1075777441586823,-4.0,,,,,,,,,,
11038,110.38,27.32,-0.97,-1.16,,,,0.013466464952095691,-1.0183304757102034,-1.267577744158682,-4.0,,,,,,,,,,
11039,110.39,25.45,-4.69,-0.62,,,,-1.8565335350479053,-4.738330475710204,-0.7275777441586821,-3.0,,,,,,,,,,
11040,110.4,28.63,-6.86,-1.37,,,,1.3234664649520944,-6.908330475710204,-1.4775777441586824,-4.0,,,,,,,,,,
11041,110.41,28.63,-6.89,-0.82,,,,1.3234664649520944,-6.938330475710203,-0.9275777441586821,-4.0,,,,,,,,,,
11042,110.42,25.51,-6.12,-0.05,,,,-1.796533535047903,-6.168330475710204,-0.15757774415868214,-3.0,,,,,,,,,,
11043,110.43,26.21,-4.95,0.16,,,,-1.0965335350479037,-4.998330475710204,0.05242225584131785,3.0,,,,,,,,,,
11044,110.44,26.91,-3.79,0.38,,,,-0.39653353504790445,-3.8383304757102032,0.27242225584131785,3.0,,,,,,,,,,
11045,110.45,29.71,-5.4,0.34,,,,2.4034664649520963,-5.448330475710204,0.23242225584131787,4.0,,,,,,,,,,
11046,110.46,27.77,-4.21,-0.13,,,,0.463466464952095,-4.258330475710204,-0.23757774415868216,-4.0,,,,,,,,,,
11047,110.47,24.13,-3.02,0.88,,,,-3.1765335350479056,-3.0683304757102032,0.7724222558413179,3.0,,,,,,,,,,
11048,110.48,26.73,-2.88,0.93,,,,-0.5765335350479042,-2.928330475710203,0.8224222558413179,3.0,,,,,,,,,,
